D_INTERVIEW,Q33,Q34,Q35,Q36,Q37,Q38,Q39,Q40,Q41
300070615,4,1,4,3,3,2,4,2,2
300070616,4,2,4,3,4,4,4,4,2
300070617,4,4,4,2,4,4,2,2,3
300070618,4,2,4,-1,3,2,3,3,2
300070619,4,2,4,4,2,4,2,2,4
300070620,4,4,3,3,3,2,4,2,3
300070621,1,2,4,4,3,3,1,3,2
300070622,1,1,1,4,3,2,3,1,1
300070623,1,1,1,5,1,1,1,1,1
300070624,4,2,4,4,4,2,4,2,2
300070625,4,3,4,2,4,2,3,3,3
300070626,2,1,4,5,3,3,4,3,2
300070627,1,1,1,5,1,1,5,1,1
300070628,3,1,4,4,3,3,3,3,3
300070629,1,1,3,2,5,1,2,2,3
300070630,4,3,2,3,4,3,4,3,2
300070631,4,2,3,4,2,4,4,4,3
300070632,2,3,2,-1,4,4,4,4,3
300070633,4,2,2,-1,4,5,2,2,2
300070634,4,4,3,2,4,4,4,4,3
300070635,4,2,4,2,4,4,3,4,3
300070636,4,4,3,4,4,3,4,3,4
300070637,4,2,2,4,2,2,2,3,3
300070638,4,2,4,4,5,3,4,3,2
300070639,3,2,1,2,5,3,3,4,2
300070640,4,3,1,-1,4,2,4,4,3
300070641,2,2,3,5,3,2,3,2,1
300070642,3,1,3,5,2,2,1,1,1
300070643,1,1,2,5,1,1,2,1,1
300070644,1,1,4,5,3,1,4,2,1
300070645,2,1,4,4,4,1,2,3,1
300070646,2,3,2,2,4,3,4,3,2
300070647,2,2,1,3,2,2,3,4,2
300070648,2,3,3,5,4,1,2,3,2
300070649,2,3,4,2,2,1,3,2,2
300070650,2,1,3,3,2,2,3,2,1
300070651,4,4,3,3,4,3,1,2,1
300070652,1,1,2,5,2,2,1,2,2
300070653,4,2,4,3,4,4,2,3,2
300070654,2,1,2,5,2,2,1,2,2
300070655,2,1,3,5,1,2,2,3,2
300070656,1,1,3,3,4,2,3,4,3
300070657,4,2,4,3,3,3,1,3,2
300070658,4,2,4,4,3,3,4,4,2
300070659,5,3,2,3,4,2,1,3,1
300070660,3,1,3,4,2,1,2,1,1
300070661,3,2,-2,-2,2,3,-2,1,-2
300070662,1,1,2,5,3,2,2,3,1
300070663,3,1,2,4,2,2,3,3,1
300070664,2,1,2,3,1,3,1,2,2
300070665,3,1,3,4,2,4,2,1,3
300070666,3,1,2,5,2,2,3,2,1
300070667,4,1,3,3,4,4,2,2,3
300070668,4,2,3,3,2,1,2,1,2
300070669,2,1,2,4,3,2,3,3,3
300070670,1,1,2,4,3,3,1,1,1
300070671,4,1,4,4,3,3,2,3,3
300070672,3,3,4,3,4,3,3,2,3
300070673,2,1,2,5,4,2,4,4,1
300070674,2,1,4,4,4,3,3,2,3
300070675,3,3,3,2,4,2,1,3,4
300070676,2,1,4,4,2,2,2,2,3
300070677,2,1,3,4,2,2,2,2,2
300070678,4,1,4,4,3,2,2,2,2
300070679,4,1,4,4,2,2,2,2,2
300070680,4,1,4,4,2,1,2,2,2
300070681,2,1,4,4,3,3,2,2,3
300070682,1,1,3,3,3,2,2,3,3
300070683,2,1,4,3,3,2,3,3,2
300070684,2,1,4,3,3,3,4,2,3
300070685,1,1,3,2,2,2,2,2,3
300070686,2,1,4,3,3,3,2,3,3
300070687,2,1,4,4,3,3,2,2,3
300070688,2,1,4,4,3,3,4,3,2
300070689,2,1,4,4,3,5,4,3,3
300070690,2,1,4,3,3,4,2,2,1
300070691,2,2,4,5,4,1,4,3,1
300070692,1,2,1,4,4,2,3,3,1
300070693,4,4,3,4,4,1,2,2,1
300070694,3,3,2,5,3,1,4,3,2
300070695,4,4,3,5,4,3,4,5,3
300070696,4,5,4,5,3,1,3,2,1
300070697,1,3,3,5,2,1,3,1,2
300070698,2,1,3,3,2,3,2,4,3
300070699,2,3,1,3,3,2,4,2,3
300070700,2,2,3,2,1,2,3,2,1
300070701,4,1,2,5,2,2,2,2,1
300070702,4,2,3,4,4,2,2,2,2
300070703,4,2,4,5,4,2,2,2,2
300070704,3,1,2,5,4,2,2,2,2
300070705,2,2,3,5,5,1,2,1,1
300070706,3,1,2,5,3,2,2,1,1
300070707,4,1,4,4,3,2,2,2,2
300070708,4,4,4,3,4,2,2,2,2
300070709,2,1,2,5,4,2,2,2,2
300070710,3,3,2,5,2,2,2,2,1
300070711,3,1,4,5,3,3,4,2,2
300070712,3,1,3,5,2,3,4,1,2
300070713,3,1,3,5,3,4,5,2,3
300070714,3,1,3,5,2,3,4,1,2
300070715,3,1,4,5,3,3,4,1,2
300070716,4,1,3,5,3,3,5,2,2
300070717,4,1,3,5,4,3,4,2,2
300070718,3,1,3,5,2,3,4,1,2
300070719,3,1,3,5,2,2,4,1,2
300070720,3,1,3,5,1,2,4,1,2
300070721,5,1,4,4,3,4,4,2,3
300070722,3,1,4,5,2,3,4,1,2
300070723,4,1,3,5,4,2,4,1,2
300070724,3,1,4,5,3,2,5,2,1
300070725,2,1,4,5,2,2,4,2,1
300070726,3,1,3,5,2,2,4,1,3
300070727,3,1,3,5,4,4,5,2,2
300070728,2,1,4,5,4,3,5,1,2
300070729,3,1,3,5,2,2,4,1,2
300070730,3,1,4,5,3,3,4,1,3
300070731,4,2,3,4,3,2,2,2,2
300070732,4,2,4,4,3,2,2,2,2
300070733,4,4,3,4,2,2,2,2,2
300070734,4,1,3,-1,3,2,2,2,1
300070735,4,2,3,4,3,2,3,2,2
300070736,2,1,2,5,2,2,2,2,2
300070737,3,4,3,5,3,2,2,2,2
300070738,4,2,3,4,2,2,2,2,2
300070739,3,2,3,4,2,2,2,1,2
300070740,4,4,4,4,3,2,3,2,2
300070741,5,4,5,4,5,2,5,4,2
300070742,4,4,4,2,4,4,4,2,2
300070743,5,4,5,2,5,4,5,2,4
300070744,5,4,2,2,1,2,2,2,1
300070745,5,3,4,2,4,4,5,4,4
300070746,5,2,2,5,1,1,2,1,4
300070747,5,2,2,5,4,4,5,4,4
300070748,4,3,2,3,1,2,4,2,2
300070749,5,4,2,3,2,2,2,2,1
300070750,5,1,2,4,2,2,1,2,2
300070751,4,3,3,2,2,4,1,1,2
300070752,1,4,3,4,3,3,2,2,2
300070753,1,1,3,5,3,2,1,2,3
300070754,1,1,3,5,2,2,1,2,2
300070755,1,1,3,5,3,2,1,2,2
300070756,1,1,3,5,3,4,2,2,2
300070757,2,2,3,4,2,3,2,3,2
300070758,1,1,4,5,3,2,2,2,3
300070759,1,1,4,5,3,2,2,2,2
300070760,1,1,4,5,4,3,2,3,3
300070761,2,1,4,5,4,2,2,2,2
300070762,5,4,5,-1,4,4,4,1,2
300070763,1,1,4,5,2,2,2,2,2
300070764,1,1,4,5,4,3,3,2,2
300070765,3,2,1,5,2,1,1,1,1
300070766,1,1,3,5,4,2,3,3,2
300070767,4,3,1,4,2,3,4,2,4
300070768,4,2,1,5,2,2,1,1,2
300070769,5,2,1,4,2,2,4,2,2
300070770,1,1,3,5,2,2,2,2,2
300070771,1,1,3,5,4,3,1,2,3
300070772,5,5,1,5,2,1,1,1,2
300070773,1,1,3,5,3,3,2,2,3
300070774,1,1,4,5,3,3,2,2,3
300070775,1,1,4,5,2,2,1,2,2
300070776,5,2,2,5,1,2,1,2,2
300070777,4,1,2,5,1,2,3,1,4
300070778,5,5,1,4,3,3,4,2,4
300070779,1,1,4,5,3,2,2,2,2
300070780,4,1,1,5,2,2,1,2,1
300070781,-1,-1,1,-1,5,3,2,5,2
300070782,-1,-1,3,4,3,3,2,5,3
300070783,4,3,4,5,3,3,4,3,3
300070784,2,2,3,5,3,2,3,3,3
300070785,-1,-1,4,-1,2,1,1,2,2
300070786,4,4,5,2,-2,3,4,4,4
300070787,3,2,3,5,3,3,3,4,3
300070788,3,1,3,5,4,3,3,5,4
300070789,3,2,2,5,3,4,4,4,4
300070790,2,2,2,4,2,2,2,3,3
300070791,-1,3,3,4,3,3,3,3,5
300070792,5,2,4,4,5,2,2,5,4
300070793,2,1,4,5,1,3,2,1,3
300070794,3,2,3,5,3,3,3,3,3
300070795,3,1,4,4,4,3,2,4,4
300070796,3,2,3,5,2,3,4,2,3
300070797,3,2,4,5,2,3,3,2,4
300070798,3,2,3,5,2,3,3,2,3
300070799,2,1,3,3,2,3,3,2,2
300070800,2,2,2,2,2,2,3,2,3
300070801,2,2,2,2,2,2,3,2,3
300070802,4,4,3,4,3,3,1,3,3
300070803,3,1,3,5,1,1,1,1,1
300070804,3,1,4,4,4,3,2,4,4
300070805,3,1,3,5,3,3,1,3,3
300070806,4,1,4,4,4,4,1,4,4
300070807,3,1,4,4,3,3,3,3,3
300070808,4,1,4,4,4,3,4,3,3
300070809,3,1,4,4,3,3,2,2,2
300070810,3,1,3,5,3,3,3,2,3
300070811,4,3,4,4,4,2,2,2,4
300070812,2,2,4,4,4,2,4,4,4
300070813,4,3,4,4,2,4,4,2,4
300070814,4,2,4,4,3,3,4,3,4
300070815,4,3,4,4,2,3,4,3,4
300070816,4,4,4,3,4,4,4,4,4
300070817,4,3,4,3,2,4,4,2,4
300070818,4,5,5,1,4,4,4,4,4
300070819,4,3,4,4,4,4,4,4,4
300070820,4,2,4,5,3,3,4,3,4
300070821,4,2,3,4,4,4,4,4,4
300070822,2,2,3,5,1,2,1,1,2
300070823,4,2,4,4,2,2,2,2,3
300070824,3,3,3,2,3,4,4,3,2
300070825,2,2,2,5,4,4,4,4,4
300070826,4,2,4,4,2,2,4,4,4
300070827,1,1,3,5,2,2,2,2,4
300070828,2,2,2,4,2,2,4,4,1
300070829,2,2,4,5,2,4,4,4,2
300070830,4,4,3,4,2,2,3,4,4
300070831,4,2,4,4,2,4,4,4,4
300070832,2,2,3,5,4,4,4,4,4
300070833,4,2,4,4,4,4,4,4,4
300070834,5,5,5,3,5,4,5,4,4
300070835,4,4,4,3,4,4,4,4,4
300070836,4,2,4,4,2,4,4,3,4
300070837,3,2,3,5,3,2,2,2,4
300070838,4,2,4,4,4,4,2,2,2
300070839,2,2,3,4,2,4,3,2,4
300070840,2,2,3,4,2,3,4,4,4
300070841,4,2,4,4,4,4,3,4,3
300070842,3,2,3,4,4,3,3,3,3
300070843,4,4,2,3,4,2,4,4,3
300070844,2,2,2,5,2,2,3,2,4
300070845,2,2,3,5,2,3,2,2,3
300070846,2,1,3,4,3,3,3,3,2
300070847,1,1,2,5,2,2,2,2,3
300070848,3,1,3,4,4,4,3,4,3
300070849,2,1,4,5,3,2,3,3,2
300070850,2,1,3,4,2,2,2,2,2
300070851,1,1,4,4,3,3,2,3,2
300070852,3,2,3,4,3,3,4,3,2
300070853,4,1,4,4,4,4,4,4,3
300070854,3,2,4,4,3,3,3,4,2
300070855,3,3,3,4,3,3,3,3,3
300070856,3,2,4,4,4,3,4,3,2
300070857,4,4,4,4,4,4,3,4,2
300070858,4,1,4,4,4,3,3,4,3
300070859,3,1,3,4,2,3,5,2,4
300070860,3,1,3,5,2,3,3,2,3
300070861,3,3,4,3,4,4,2,3,4
300070862,3,2,3,3,2,4,2,2,3
300070863,3,3,2,3,3,3,2,4,1
300070864,2,2,2,4,2,4,2,2,1
300070865,4,2,4,3,2,4,3,3,3
300070866,4,3,4,3,3,4,2,3,4
300070867,3,2,4,4,2,4,2,2,2
300070868,3,2,3,3,2,4,2,3,2
300070869,2,3,1,5,3,3,2,3,2
300070870,5,4,5,3,3,5,3,3,4
300070871,1,1,2,5,3,1,5,4,3
300070872,2,1,3,5,2,1,2,3,3
300070873,2,1,2,4,3,2,4,4,3
300070874,2,1,2,4,3,1,3,5,3
300070875,2,1,2,5,3,2,3,4,5
300070876,2,1,1,5,4,1,5,3,3
300070877,1,1,2,5,4,1,4,3,3
300070878,1,2,1,4,3,2,1,3,3
300070879,2,1,2,5,5,2,4,4,3
300070880,2,1,2,5,4,1,4,4,3
300070881,2,1,2,5,2,2,2,2,2
300070882,5,3,4,4,3,3,3,4,4
300070883,4,2,3,5,3,3,4,4,4
300070884,2,2,3,5,2,4,4,4,4
300070885,5,4,5,5,5,5,5,4,5
300070886,5,2,4,5,3,2,4,4,4
300070887,5,2,2,3,2,2,4,2,2
300070888,5,1,2,4,2,3,2,2,3
300070889,4,3,3,4,3,2,3,4,4
300070890,4,2,3,4,2,2,4,4,4
300070891,2,1,3,4,4,2,3,4,3
300070892,2,1,3,4,3,1,3,2,4
300070893,2,1,3,4,3,3,2,2,1
300070894,2,1,2,3,4,2,4,3,3
300070895,2,1,1,3,2,1,4,3,2
300070896,2,1,3,4,4,1,3,3,3
300070897,2,1,2,5,5,1,5,5,3
300070898,1,1,2,5,4,1,4,4,3
300070899,2,4,3,4,4,2,3,4,3
300070900,1,1,2,5,2,1,3,2,3
300070901,3,1,4,2,4,3,3,3,3
300070902,1,1,1,5,2,2,1,2,1
300070903,1,4,4,3,3,3,2,2,1
300070904,3,2,4,3,3,2,2,3,2
300070905,1,1,1,5,1,1,1,1,1
300070906,2,4,3,-1,3,3,2,3,1
300070907,1,1,2,5,3,2,1,1,1
300070908,4,3,4,3,3,2,2,2,2
300070909,2,2,2,5,2,2,2,2,2
300070910,3,2,4,4,4,2,2,4,2
300070911,4,2,4,5,3,2,2,4,3
300070912,5,3,4,5,2,3,2,2,3
300070913,4,1,2,5,2,2,2,2,3
300070914,3,2,3,5,2,2,4,2,2
300070915,5,1,2,4,3,3,3,2,2
300070916,2,1,2,5,2,2,2,2,2
300070917,3,2,4,4,2,2,2,4,4
300070918,2,1,3,5,1,2,2,3,2
300070919,4,3,4,4,5,2,3,4,4
300070920,5,1,4,5,4,4,4,4,4
300070921,3,2,3,4,3,3,3,3,3
300070922,2,1,3,5,2,2,2,2,2
300070923,2,1,2,5,2,1,2,1,1
300070924,2,1,3,5,2,2,2,2,3
300070925,2,2,3,5,2,2,2,2,2
300070926,2,1,2,4,4,3,2,2,3
300070927,5,4,4,3,4,5,4,2,4
300070928,5,4,4,2,4,5,4,4,4
300070929,2,1,3,5,3,3,2,2,3
300070930,2,1,1,5,1,2,1,1,1
300070931,5,1,2,5,2,2,1,2,2
300070932,2,2,3,4,4,3,2,3,3
300070933,4,2,3,5,2,2,3,3,2
300070934,4,2,2,5,5,5,4,4,4
300070935,4,5,2,5,2,1,2,2,1
300070936,1,1,4,5,3,2,4,4,2
300070937,2,1,4,5,4,3,2,3,3
300070938,5,2,1,3,3,4,2,2,1
300070939,5,5,1,3,2,3,2,2,1
300070940,2,1,2,5,1,1,2,2,1
300070941,2,1,2,5,2,2,2,2,2
300070942,2,1,2,5,1,3,3,2,1
300070943,3,2,2,5,2,3,3,2,2
300070944,2,1,2,5,2,2,2,2,2
300070945,3,2,3,5,2,3,3,2,2
300070946,3,2,3,4,2,3,2,2,2
300070947,4,2,3,5,2,3,3,3,2
300070948,4,2,4,4,4,4,3,3,2
300070949,3,1,2,5,3,3,3,3,2
300070950,3,2,3,5,3,3,3,3,3
300070951,3,1,1,3,3,4,2,2,3
300070952,3,1,3,4,2,3,3,3,2
300070953,2,1,1,5,1,2,1,1,1
300070954,3,1,1,5,2,2,1,2,2
300070955,4,2,3,-1,-2,3,3,2,2
300070956,2,1,2,4,2,3,3,2,1
300070957,2,1,2,5,2,3,3,2,2
300070958,4,3,4,2,3,4,4,3,3
300070959,3,2,3,5,3,3,2,2,2
300070960,3,2,2,5,3,3,3,2,2
300070961,2,2,3,4,2,2,3,2,2
300070962,3,2,-1,5,2,2,3,2,3
300070963,2,3,-1,4,2,2,2,3,2
300070964,2,2,3,5,2,2,3,2,2
300070965,2,2,3,5,2,2,2,2,2
300070966,1,1,4,4,3,2,2,2,2
300070967,4,3,3,2,3,2,2,3,2
300070968,2,3,3,4,2,2,3,2,2
300070969,4,4,3,4,4,2,3,3,2
300070970,2,2,3,2,2,2,3,2,2
300070971,-1,2,3,4,3,2,3,2,1
300070972,2,2,-1,-1,2,2,3,2,2
300070973,2,2,3,4,3,2,2,2,2
300070974,5,5,-1,5,3,2,4,4,2
300070975,4,2,3,5,2,2,3,2,1
300070976,5,2,-1,4,3,3,3,2,2
300070977,4,2,3,4,3,3,3,2,2
300070978,2,2,-1,5,2,2,1,2,1
300070979,4,4,3,4,3,2,3,2,2
300070980,4,2,4,4,3,3,2,2,-2
300070981,2,1,3,5,3,3,3,2,2
300070982,3,3,3,-1,2,3,3,2,2
300070983,1,2,2,5,3,4,3,2,2
300070984,2,2,2,5,2,2,2,2,2
300070985,3,2,3,5,3,4,3,3,2
300070986,4,1,2,5,3,3,3,2,2
300070987,2,2,3,5,1,3,1,2,1
300070988,3,2,3,5,3,3,2,2,1
300070989,4,1,2,5,3,4,3,2,2
300070990,3,2,2,5,2,4,3,2,2
300070991,4,2,3,4,4,3,4,4,2
300070992,3,2,2,5,2,2,3,2,2
300070993,2,2,5,2,2,2,2,2,3
300070994,4,2,3,4,4,4,4,2,2
300070995,2,2,4,4,3,2,2,2,2
300070996,3,2,-1,-1,2,2,2,2,2
300070997,4,3,3,5,3,2,3,2,2
300070998,2,2,4,4,3,2,4,2,2
300070999,2,2,-1,5,2,2,3,2,2
300071000,3,2,3,4,3,2,3,2,2
300071001,4,1,4,4,2,1,1,1,1
300071002,4,1,3,-1,2,3,2,1,1
300071003,1,1,3,4,4,3,3,3,2
300071004,2,1,2,4,2,1,2,1,1
300071005,2,3,3,5,4,3,3,3,3
300071006,3,3,3,2,4,4,4,4,3
300071007,3,1,3,3,2,4,4,2,2
300071008,2,1,1,5,2,1,1,3,2
300071009,2,2,3,4,3,3,2,3,3
300071010,2,3,3,5,4,2,2,2,2
300071011,1,1,2,2,4,1,1,1,2
300071012,4,1,5,4,4,4,2,4,2
300071013,2,1,2,-1,3,2,2,3,2
300071014,1,1,2,4,3,2,3,4,2
300071015,2,3,4,2,2,3,2,2,3
300071016,2,1,1,4,3,1,3,2,2
300071017,1,1,4,-1,2,1,3,2,1
300071018,4,1,2,2,3,3,2,4,1
300071019,3,1,5,3,4,1,2,4,2
300071020,4,1,3,4,2,2,2,2,1
300071021,2,2,3,4,3,2,3,2,2
300071022,4,2,2,4,4,2,3,4,2
300071023,4,3,3,5,4,4,2,3,2
300071024,3,2,3,4,3,2,3,2,2
300071025,4,3,3,4,4,3,4,3,2
300071026,4,3,4,4,4,3,3,4,2
300071027,4,2,3,4,4,3,4,3,2
300071028,4,4,3,-1,3,2,3,2,2
300071029,3,2,3,4,3,3,4,2,2
300071030,3,2,3,4,3,2,2,2,2
300071031,4,2,4,4,3,2,4,3,2
300071032,4,2,4,4,3,3,3,2,2
300071033,3,2,-1,5,2,3,2,2,2
300071034,2,2,-1,4,4,2,2,3,2
300071035,3,2,3,4,3,2,3,-2,2
300071036,2,4,2,-1,4,2,2,-1,2
300071037,4,4,3,4,4,3,4,3,2
300071038,4,2,3,4,3,2,4,3,2
300071039,4,2,3,4,4,3,3,2,2
300071040,3,2,3,4,3,3,4,2,2
300071041,1,1,3,4,3,3,2,3,2
300071042,3,1,5,5,5,5,1,5,1
300071043,1,1,2,5,3,2,2,3,2
300071044,3,2,3,3,4,3,3,3,3
300071045,4,1,4,-1,5,2,2,4,3
300071046,2,3,4,3,3,2,2,3,3
300071047,3,3,4,4,4,4,1,4,2
300071048,2,1,2,5,3,2,2,3,2
300071049,3,2,4,4,4,4,4,4,4
300071050,3,2,3,5,2,1,1,2,2
300071051,4,2,4,2,2,-2,2,2,2
300071052,4,4,4,3,4,3,2,3,2
300071053,4,1,2,4,4,2,2,3,2
300071054,4,4,4,-1,5,4,1,4,1
300071055,2,2,2,5,3,2,1,2,2
300071056,4,4,4,5,4,2,2,3,3
300071057,4,1,2,4,4,2,3,4,1
300071058,2,2,2,4,4,4,2,2,3
300071059,4,4,3,4,4,4,2,3,2
300071060,2,1,3,5,4,4,1,4,1
300071061,3,2,2,4,3,2,3,3,3
300071062,2,2,3,5,2,2,2,3,2
300071063,2,1,2,5,3,2,2,3,2
300071064,3,2,3,-1,2,2,2,3,3
300071065,4,2,4,5,4,3,4,4,2
300071066,2,1,2,5,3,2,2,3,2
300071067,2,1,1,5,3,2,3,3,2
300071068,2,1,2,-1,3,3,3,3,4
300071069,4,2,4,5,4,3,2,4,2
300071070,4,1,3,5,3,2,2,3,2
300071071,3,2,3,5,3,2,3,3,2
300071072,3,1,3,2,3,3,3,3,3
300071073,2,2,2,5,2,2,2,2,2
300071074,3,1,1,5,2,2,1,2,2
300071075,1,1,3,-1,3,2,3,3,3
300071076,3,1,1,5,3,2,2,3,3
300071077,3,2,1,5,3,1,1,3,2
300071078,3,2,3,5,4,3,3,3,2
300071079,4,2,3,4,4,3,3,4,1
300071080,3,1,3,5,4,3,2,3,2
300071081,4,2,3,2,4,3,2,2,3
300071082,4,2,3,2,4,3,3,4,4
300071083,4,2,4,3,4,4,4,4,2
300071084,4,2,4,3,4,2,3,4,4
300071085,4,2,4,3,4,4,-2,3,4
300071086,3,4,3,3,4,3,3,-2,2
300071087,2,3,2,3,4,2,2,4,3
300071088,5,4,4,3,4,2,3,4,3
300071089,2,2,2,3,4,2,4,4,3
300071090,4,3,3,3,4,2,4,4,2
300071091,2,2,4,3,4,2,2,3,3
300071092,4,2,4,4,4,2,4,2,2
300071093,4,2,4,4,4,2,3,4,4
300071094,4,2,4,3,4,2,3,4,3
300071095,4,2,2,3,4,1,3,3,3
300071096,4,2,4,3,4,4,3,4,4
300071097,2,2,2,3,4,2,4,4,4
300071098,2,2,2,3,2,2,2,4,3
300071099,2,2,3,4,4,1,3,3,3
300071100,4,4,4,4,2,2,3,4,4
300071101,5,1,2,4,3,2,3,3,2
300071102,5,1,5,4,2,3,4,1,1
300071103,1,1,5,5,1,2,5,1,1
300071104,5,5,5,-1,5,3,5,2,3
300071105,2,1,-1,5,1,1,5,1,1
300071106,5,3,5,3,3,2,4,2,2
300071107,5,1,3,5,2,1,3,2,3
300071108,1,1,2,5,1,1,5,1,1
300071109,1,1,3,5,1,1,2,1,1
300071110,1,1,2,5,1,1,1,1,1
300071111,5,1,5,4,4,3,4,3,2
300071112,5,4,4,2,4,3,4,3,2
300071113,5,3,3,-1,4,3,4,3,2
300071114,5,3,2,-1,4,1,3,2,2
300071115,4,4,4,3,3,3,4,3,2
300071116,4,4,4,-1,4,4,4,3,2
300071117,5,3,4,3,4,3,4,3,2
300071118,5,5,4,3,5,5,4,4,3
300071119,4,2,4,-1,4,4,4,4,2
300071120,4,3,3,3,4,2,4,4,2
300071121,5,2,2,5,3,2,2,3,2
300071122,2,1,2,-1,1,1,2,2,2
300071123,4,2,3,5,5,4,1,3,2
300071124,5,3,4,4,5,4,4,4,2
300071125,4,2,2,4,2,2,2,2,2
300071126,4,2,3,-1,4,2,3,3,2
300071127,4,2,2,5,3,1,1,3,2
300071128,5,2,4,-1,4,2,4,2,2
300071129,5,3,2,3,4,4,2,2,1
300071130,4,1,3,4,3,2,2,2,2
300071131,2,1,3,4,3,2,4,3,2
300071132,4,2,3,4,4,2,2,3,2
300071133,3,1,3,-1,5,5,5,5,3
300071134,4,1,2,5,4,3,3,4,2
300071135,4,1,3,3,3,3,3,3,3
300071136,2,1,2,4,2,2,3,3,3
300071137,4,1,4,4,3,3,3,3,3
300071138,3,2,3,-1,2,3,3,4,3
300071139,2,2,4,5,2,-2,2,1,1
300071140,2,1,3,4,2,2,5,2,1
300071141,2,1,4,5,4,4,2,4,2
300071142,5,4,5,1,2,3,4,4,4
300071143,3,1,4,2,3,4,4,4,2
300071144,3,1,3,5,3,3,2,2,4
300071145,2,1,3,-1,5,3,3,2,4
300071146,-1,2,2,-1,5,2,2,4,4
300071147,2,2,3,4,5,5,5,3,3
300071148,2,1,3,3,4,3,4,3,3
300071149,3,1,4,4,4,5,4,3,3
300071150,2,1,2,-1,3,3,4,3,4
300071151,1,1,3,5,4,1,2,4,3
300071152,3,3,3,4,4,2,3,4,4
300071153,2,1,3,5,1,2,1,3,2
300071154,4,2,4,4,4,4,1,4,1
300071155,4,1,4,5,1,1,1,1,1
300071156,2,1,3,-2,2,3,1,3,3
300071157,2,1,2,5,4,4,2,2,2
300071158,5,1,3,5,3,1,1,3,-1
300071159,1,1,3,5,2,2,2,3,2
300071160,3,1,5,5,3,1,2,3,3
300071161,3,1,4,4,3,3,1,3,2
300071162,3,1,3,3,3,3,1,3,2
300071163,2,1,2,4,2,2,2,2,2
300071164,3,1,3,4,3,3,1,3,3
300071165,4,1,4,4,3,3,1,3,3
300071166,4,1,4,4,4,3,1,3,4
300071167,3,1,3,3,3,3,2,3,3
300071168,3,3,3,4,3,3,3,4,3
300071169,3,3,2,2,4,4,5,5,5
300071170,1,1,1,5,1,1,1,1,1
300071171,3,3,3,3,2,2,2,3,3
300071172,2,3,2,2,2,2,2,-2,3
300071173,4,3,4,3,2,2,2,3,3
300071174,5,3,5,3,1,2,3,2,3
300071175,4,3,4,3,2,2,3,2,3
300071176,3,3,3,4,3,2,1,2,4
300071177,4,4,4,2,1,2,3,2,2
300071178,3,3,4,2,2,1,2,2,2
300071179,4,3,4,3,2,2,3,2,3
300071180,3,3,3,3,2,2,1,2,2
300071181,3,2,3,-1,3,3,4,2,2
300071182,4,2,4,5,2,1,2,2,2
300071183,3,2,3,5,2,3,3,2,2
300071184,1,3,2,-1,1,1,2,2,1
300071185,2,2,3,-1,2,2,3,1,1
300071186,3,2,4,-1,3,2,3,3,2
300071187,3,3,3,-2,2,2,2,2,2
300071188,2,2,2,3,3,2,3,3,2
300071189,2,1,3,5,1,1,3,2,2
300071190,4,1,3,3,3,2,2,2,2
300071191,3,2,3,-1,3,2,2,2,1
300071192,3,2,4,-1,-1,2,3,2,1
300071193,5,5,5,1,5,4,4,4,4
300071194,3,1,4,5,2,2,2,1,1
300071195,2,1,2,-1,2,2,1,1,1
300071196,2,2,2,4,3,2,3,2,2
300071197,4,3,3,3,4,4,5,4,4
300071198,3,3,3,3,2,2,1,1,1
300071199,1,3,2,4,1,1,1,2,2
300071200,3,3,3,3,3,3,3,3,3
